"","x"
"1",-0.45318583072687
"2",0.46218608438344
"3",-0.18122140402675
"4",0.25863484602124
"5",-0.33412499865652
"6",1.15388045110279
"7",0.20079564243017
"8",0.52441380373995
"9",0.20117913680716
"10",1.0838891355528
"11",-0.637414081764009
"12",0.15606887665038
"13",-0.45613004863465
"14",0.80865336468195
"15",-0.74777452967003
"16",-0.0221649219595701
"17",-0.66530864756743
"18",0.516392464922211
"19",-0.58289184492943
"20",-0.0541140019623301
"21",-0.371637655622409
"22",1.14825486176709
"23",-0.46605506923092
"24",0.46066958413253
"25",0.59507092808614
"26",2.96813582194837
"27",-0.444138242254089
"28",-0.3343274527218
"29",-0.57434734200209
"30",0.73773460529376
"31",-1.13761786136895
"32",0.23633927095792
"33",-0.27453735771462
"34",0.88092607469395
"35",-1.2831124827615
"36",-0.11334791612578
"37",-0.57534895974612
"38",0.606941185850039
"39",-1.02874466626416
"40",0.15360271678031
"41",-0.40610734181499
"42",0.73952610870665
"43",-0.71354011008935
"44",0.22361888360866
"45",-0.16634670702739
"46",1.13318200529056
"47",0.43669891757285
"48",0.35511890456036
"49",-0.46015953345284
"50",0.90235918750358
"51",-0.69953735352705
"52",0.00818023417590918
"53",0.648612694859981
"54",1.60815109194638
"55",-0.17114074539202
"56",0.365347188715781
"57",0.56576795234516
"58",0.941844413159899
"59",-1.1927977034986
"60",-0.919425884853169
"61",-0.928528635538141
"62",0.25213486522324
"63",-1.06393125281033
"64",-0.12028622630224
"65",-0.33117963041009
"66",0.85558052131604
"67",-0.60874273784578
"68",-0.14988140971652
"69",-0.33150039790931
"70",0.808021504834261
"71",-0.43003056667243
"72",-0.27585348719435
"73",-0.31623032097828
"74",0.62796726499238
"75",-0.927299030161921
"76",-0.34222447528824
"77",-0.31382590569513
"78",0.5965610092053
"79",-0.75785835110547
"80",-0.0442790767548997
"81",-0.30299629260369
"82",0.54907536485609
"83",-0.44252260132305
"84",-0.0094676297661298
"85",-0.0888062562513596
"86",0.67729726692596
"87",-0.46108923786005
"88",0.24896553526245
"89",0.232306429304059
"90",1.41802283255888
"91",-0.41447114890394
"92",-0.0958267629634104
"93",0.0481882460113301
"94",1.34392262588786
"95",-0.563574951429199
"96",-0.0297362805622301
"97",-0.44367304036114
"98",0.74074223853175
"99",-0.75393911885829
"100",-0.32237852166935
"101",-0.43001418150378
"102",0.84036808416566
"103",-1.00942181179981
"104",-0.20140092767023
"105",-0.66850568434272
"106",0.65667972069351
"107",-0.29809325961389
"108",-0.0157011757459999
"109",-0.382977261282869
"110",0.80702844535165
"111",-0.62571300349833
"112",-0.17207843247355
"113",-0.27419333462501
"114",0.73427364075284
"115",-0.78078689381581
"116",-0.0861432569040801
"117",-0.474631816536681
"118",0.71040690372876
"119",-0.71653811957257
"120",0.15237668550076
"121",-0.40446790537624
"122",0.549753431593881
"123",-0.48052999105089
"124",0.0483495749926792
"125",-0.41722032223368
"126",0.5705959299766
"127",-0.4997784466901
"128",0.13143657607047
"129",-0.33863694451598
"130",0.92815862049676
"131",-0.222155093409359
"132",0.40848031138276
"133",0.45250405017694
"134",0.980405684481719
"135",-0.436766760744399
"136",-0.0941850016443002
"137",-0.11516715834942
"138",0.78934578162839
"139",-0.26104540924703
"140",-0.0382263092050099
"141",-0.48765044592607
"142",0.56335211727447
"143",-0.609432404997
"144",-0.10968387686403
"145",-0.25985259989417
"146",0.50517892897893
"147",-0.61144180212767
"148",-0.0698394149407298
"149",-0.25429637356434
"150",0.334124127948551
"151",-0.43601242501485
"152",0.04572989649688
"153",-0.42603279061133
"154",0.59045133608373
"155",-0.39113441430561
"156",0.24167653392855
"157",-0.10452411583517
"158",0.705747552121101
"159",-0.00598682905583026
"160",0.77087777258315
"161",0.5643494172142
"162",2.26583837281563
"163",0.32075753816029
"164",0.467266116507071
"165",-0.0674533409956801
"166",0.897911250272829
"167",-0.892683849649519
"168",-0.0387118222150313
"169",-0.328614235997449
"170",0.367127354540479
"171",-0.60600132824289
"172",0.126090059733
"173",-0.753441671517649
"174",0.348700500355399
"175",-0.65310556421554
"176",0.0766944791373909
"177",-0.57774285036528
"178",0.57446273305325
"179",-0.67244453548994
"180",-0.0354415352523203
"181",-0.698180124382739
"182",0.30653414428782
"183",-0.93124261669122
"184",0.0967975190880397
"185",-0.707611507356209
"186",0.37497481129763
"187",-0.538051975019631
"188",-0.102612834751239
"189",-0.37599926027205
"190",0.378959009521791
"191",-0.42890600292392
"192",0.18101791014493
"193",-0.45143389327397
"194",0.3446862072389
"195",-0.64428530677335
"196",0.18904305733043
"197",-0.51755625769438
"198",0.43995950135742
"199",-0.53365740546219
